Level	Rule Name	Subject	Property	Value
WARN	missing_definition	obo:VBO_0003145	IAO:0000115	
WARN	missing_definition	obo:VBO_0003146	IAO:0000115	
WARN	missing_definition	obo:VBO_0003147	IAO:0000115	
WARN	missing_definition	obo:VBO_0003148	IAO:0000115	
WARN	missing_definition	obo:VBO_0003149	IAO:0000115	
WARN	missing_definition	obo:VBO_0003150	IAO:0000115	
WARN	missing_definition	obo:VBO_0003151	IAO:0000115	
WARN	missing_definition	obo:VBO_0003152	IAO:0000115	
WARN	missing_definition	obo:VBO_0003153	IAO:0000115	
WARN	missing_definition	obo:VBO_0003154	IAO:0000115	
WARN	missing_definition	obo:VBO_0003155	IAO:0000115	
WARN	missing_definition	obo:VBO_0003156	IAO:0000115	
WARN	missing_definition	obo:VBO_0003157	IAO:0000115	
WARN	missing_definition	obo:VBO_0003158	IAO:0000115	
WARN	missing_definition	obo:VBO_0003159	IAO:0000115	
WARN	missing_definition	obo:VBO_0003160	IAO:0000115	
WARN	missing_definition	obo:VBO_0003161	IAO:0000115	
WARN	missing_definition	obo:VBO_0003162	IAO:0000115	
WARN	missing_definition	obo:VBO_0003163	IAO:0000115	
WARN	missing_definition	obo:VBO_0003164	IAO:0000115	
WARN	missing_definition	obo:VBO_0003165	IAO:0000115	
WARN	missing_definition	obo:VBO_0003166	IAO:0000115	
WARN	missing_definition	obo:VBO_0003167	IAO:0000115	
WARN	missing_definition	obo:VBO_0003168	IAO:0000115	
WARN	missing_definition	obo:VBO_0003169	IAO:0000115	
WARN	missing_definition	obo:VBO_0003170	IAO:0000115	
WARN	missing_definition	obo:VBO_0003171	IAO:0000115	
WARN	missing_definition	obo:VBO_0003172	IAO:0000115	
WARN	missing_definition	obo:VBO_0003173	IAO:0000115	
WARN	missing_definition	obo:VBO_0003174	IAO:0000115	
WARN	missing_definition	obo:VBO_0003175	IAO:0000115	
WARN	missing_definition	obo:VBO_0003176	IAO:0000115	
WARN	missing_definition	obo:VBO_0003177	IAO:0000115	
WARN	missing_definition	obo:VBO_0003178	IAO:0000115	
WARN	missing_definition	obo:VBO_0003179	IAO:0000115	
WARN	missing_definition	obo:VBO_0003180	IAO:0000115	
WARN	missing_definition	obo:VBO_0003181	IAO:0000115	
WARN	missing_definition	obo:VBO_0003182	IAO:0000115	
WARN	missing_definition	obo:VBO_0003183	IAO:0000115	
WARN	missing_definition	obo:VBO_0003184	IAO:0000115	
WARN	missing_definition	obo:VBO_0003185	IAO:0000115	
WARN	missing_definition	obo:VBO_0003186	IAO:0000115	
WARN	missing_definition	obo:VBO_0003187	IAO:0000115	
WARN	missing_definition	obo:VBO_0003188	IAO:0000115	
WARN	missing_definition	obo:VBO_0003189	IAO:0000115	
WARN	missing_definition	obo:VBO_0003190	IAO:0000115	
WARN	missing_definition	obo:VBO_0003191	IAO:0000115	
WARN	missing_definition	obo:VBO_0003192	IAO:0000115	
WARN	missing_definition	obo:VBO_0003193	IAO:0000115	
WARN	missing_definition	obo:VBO_0003194	IAO:0000115	
WARN	missing_definition	obo:VBO_0003195	IAO:0000115	
WARN	missing_definition	obo:VBO_0003196	IAO:0000115	
WARN	missing_definition	obo:VBO_0003197	IAO:0000115	
WARN	missing_definition	obo:VBO_0003198	IAO:0000115	
WARN	missing_definition	obo:VBO_0003199	IAO:0000115	
WARN	missing_definition	obo:VBO_0003200	IAO:0000115	
WARN	missing_definition	obo:VBO_0003201	IAO:0000115	
WARN	missing_definition	obo:VBO_0003202	IAO:0000115	
WARN	missing_definition	obo:VBO_0003203	IAO:0000115	
WARN	missing_definition	obo:VBO_0003204	IAO:0000115	
WARN	missing_definition	obo:VBO_0003205	IAO:0000115	
WARN	missing_definition	obo:VBO_0003206	IAO:0000115	
WARN	missing_definition	obo:VBO_0003207	IAO:0000115	
WARN	missing_definition	obo:VBO_0003208	IAO:0000115	
WARN	missing_definition	obo:VBO_0003209	IAO:0000115	
WARN	missing_definition	obo:VBO_0003210	IAO:0000115	
WARN	missing_definition	obo:VBO_0003211	IAO:0000115	
WARN	missing_definition	obo:VBO_0003212	IAO:0000115	
WARN	missing_definition	obo:VBO_0003213	IAO:0000115	
WARN	missing_definition	obo:VBO_0003214	IAO:0000115	
WARN	missing_definition	obo:VBO_0003215	IAO:0000115	
WARN	missing_definition	obo:VBO_0003216	IAO:0000115	
WARN	missing_definition	obo:VBO_0003217	IAO:0000115	
WARN	missing_definition	obo:VBO_0003218	IAO:0000115	
WARN	missing_definition	obo:VBO_0003219	IAO:0000115	
WARN	missing_definition	obo:VBO_0003220	IAO:0000115	
WARN	missing_definition	obo:VBO_0003221	IAO:0000115	
WARN	missing_definition	obo:VBO_0003222	IAO:0000115	
WARN	missing_definition	obo:VBO_0003223	IAO:0000115	
WARN	missing_definition	obo:VBO_0003224	IAO:0000115	
WARN	missing_definition	obo:VBO_0003225	IAO:0000115	
WARN	missing_definition	obo:VBO_0003226	IAO:0000115	
WARN	missing_definition	obo:VBO_0003227	IAO:0000115	
WARN	missing_definition	obo:VBO_0003228	IAO:0000115	
WARN	missing_definition	obo:VBO_0003229	IAO:0000115	
WARN	missing_definition	obo:VBO_0003230	IAO:0000115	
WARN	missing_definition	obo:VBO_0003231	IAO:0000115	
WARN	missing_definition	obo:VBO_0003232	IAO:0000115	
WARN	missing_definition	obo:VBO_0003233	IAO:0000115	
WARN	missing_definition	obo:VBO_0003234	IAO:0000115	
WARN	missing_definition	obo:VBO_0003235	IAO:0000115	
WARN	missing_definition	obo:VBO_0003236	IAO:0000115	
WARN	missing_definition	obo:VBO_0003237	IAO:0000115	
WARN	missing_definition	obo:VBO_0003238	IAO:0000115	
WARN	missing_definition	obo:VBO_0003239	IAO:0000115	
WARN	missing_definition	obo:VBO_0003240	IAO:0000115	
WARN	missing_definition	obo:VBO_0003241	IAO:0000115	
WARN	missing_definition	obo:VBO_0003242	IAO:0000115	
WARN	missing_definition	obo:VBO_0003243	IAO:0000115	
WARN	missing_definition	obo:VBO_0003244	IAO:0000115	
WARN	missing_definition	obo:VBO_0003245	IAO:0000115	
WARN	missing_definition	obo:VBO_0003246	IAO:0000115	
WARN	missing_definition	obo:VBO_0003247	IAO:0000115	
WARN	missing_definition	obo:VBO_0003248	IAO:0000115	
WARN	missing_definition	obo:VBO_0003249	IAO:0000115	
WARN	missing_definition	obo:VBO_0003250	IAO:0000115	
WARN	missing_definition	obo:VBO_0003251	IAO:0000115	
WARN	missing_definition	obo:VBO_0003252	IAO:0000115	
WARN	missing_definition	obo:VBO_0003253	IAO:0000115	
WARN	missing_definition	obo:VBO_0003254	IAO:0000115	
WARN	missing_definition	obo:VBO_0003255	IAO:0000115	
WARN	missing_definition	obo:VBO_0003256	IAO:0000115	
WARN	missing_definition	obo:VBO_0003257	IAO:0000115	
WARN	missing_definition	obo:VBO_0003258	IAO:0000115	
WARN	missing_definition	obo:VBO_0003259	IAO:0000115	
WARN	missing_definition	obo:VBO_0003260	IAO:0000115	
WARN	missing_definition	obo:VBO_0003261	IAO:0000115	
WARN	missing_definition	obo:VBO_0003262	IAO:0000115	
WARN	missing_definition	obo:VBO_0003263	IAO:0000115	
WARN	missing_definition	obo:VBO_0003264	IAO:0000115	
WARN	missing_definition	obo:VBO_0003265	IAO:0000115	
WARN	missing_definition	obo:VBO_0003266	IAO:0000115	
WARN	missing_definition	obo:VBO_0003267	IAO:0000115	
WARN	missing_definition	obo:VBO_0003268	IAO:0000115	
WARN	missing_definition	obo:VBO_0003269	IAO:0000115	
WARN	missing_definition	obo:VBO_0003270	IAO:0000115	
WARN	missing_definition	obo:VBO_0003271	IAO:0000115	
WARN	missing_definition	obo:VBO_0003272	IAO:0000115	
WARN	missing_definition	obo:VBO_0003273	IAO:0000115	
WARN	missing_definition	obo:VBO_0003274	IAO:0000115	
WARN	missing_definition	obo:VBO_0003275	IAO:0000115	
WARN	missing_definition	obo:VBO_0003276	IAO:0000115	
WARN	missing_definition	obo:VBO_0003277	IAO:0000115	
WARN	missing_definition	obo:VBO_0003278	IAO:0000115	
WARN	missing_definition	obo:VBO_0003279	IAO:0000115	
WARN	missing_definition	obo:VBO_0003280	IAO:0000115	
WARN	missing_definition	obo:VBO_0003281	IAO:0000115	
WARN	missing_definition	obo:VBO_0003282	IAO:0000115	
WARN	missing_definition	obo:VBO_0003283	IAO:0000115	
WARN	missing_definition	obo:VBO_0003284	IAO:0000115	
WARN	missing_definition	obo:VBO_0003285	IAO:0000115	
WARN	missing_definition	obo:VBO_0003286	IAO:0000115	
WARN	missing_definition	obo:VBO_0003287	IAO:0000115	
WARN	missing_definition	obo:VBO_0003288	IAO:0000115	
WARN	missing_definition	obo:VBO_0003289	IAO:0000115	
WARN	missing_definition	obo:VBO_0003290	IAO:0000115	
WARN	missing_definition	obo:VBO_0003291	IAO:0000115	
WARN	missing_definition	obo:VBO_0003292	IAO:0000115	
WARN	missing_definition	obo:VBO_0003293	IAO:0000115	
WARN	missing_definition	obo:VBO_0003294	IAO:0000115	
WARN	missing_definition	obo:VBO_0003295	IAO:0000115	
WARN	missing_definition	obo:VBO_0003296	IAO:0000115	
WARN	missing_definition	obo:VBO_0003297	IAO:0000115	
WARN	missing_definition	obo:VBO_0003298	IAO:0000115	
WARN	missing_definition	obo:VBO_0003299	IAO:0000115	
WARN	missing_definition	obo:VBO_0003300	IAO:0000115	
WARN	missing_definition	obo:VBO_0003301	IAO:0000115	
WARN	missing_definition	obo:VBO_0003302	IAO:0000115	
WARN	missing_definition	obo:VBO_0003303	IAO:0000115	
WARN	missing_definition	obo:VBO_0003304	IAO:0000115	
WARN	missing_definition	obo:VBO_0003305	IAO:0000115	
WARN	missing_definition	obo:VBO_0003306	IAO:0000115	
WARN	missing_definition	obo:VBO_0003307	IAO:0000115	
WARN	missing_definition	obo:VBO_0003308	IAO:0000115	
WARN	missing_definition	obo:VBO_0003309	IAO:0000115	
WARN	missing_definition	obo:VBO_0003310	IAO:0000115	
WARN	missing_definition	obo:VBO_0003311	IAO:0000115	
WARN	missing_definition	obo:VBO_0003312	IAO:0000115	
WARN	missing_definition	obo:VBO_0003313	IAO:0000115	
WARN	missing_definition	obo:VBO_0003314	IAO:0000115	
WARN	missing_definition	obo:VBO_0003315	IAO:0000115	
WARN	missing_definition	obo:VBO_0003316	IAO:0000115	
WARN	missing_definition	obo:VBO_0003317	IAO:0000115	
WARN	missing_definition	obo:VBO_0003318	IAO:0000115	
WARN	missing_definition	obo:VBO_0003319	IAO:0000115	
WARN	missing_definition	obo:VBO_0003320	IAO:0000115	
WARN	missing_definition	obo:VBO_0003321	IAO:0000115	
WARN	missing_definition	obo:VBO_0003322	IAO:0000115	
WARN	missing_definition	obo:VBO_0003323	IAO:0000115	
WARN	missing_definition	obo:VBO_0003324	IAO:0000115	
WARN	missing_definition	obo:VBO_0003325	IAO:0000115	
WARN	missing_definition	obo:VBO_0003326	IAO:0000115	
WARN	missing_definition	obo:VBO_0003327	IAO:0000115	
WARN	missing_definition	obo:VBO_0003328	IAO:0000115	
WARN	missing_definition	obo:VBO_0003329	IAO:0000115	
WARN	missing_definition	obo:VBO_0003330	IAO:0000115	
WARN	missing_definition	obo:VBO_0003331	IAO:0000115	
WARN	missing_definition	obo:VBO_0003332	IAO:0000115	
WARN	missing_definition	obo:VBO_0003333	IAO:0000115	
WARN	missing_definition	obo:VBO_0003334	IAO:0000115	
WARN	missing_definition	obo:VBO_0003335	IAO:0000115	
WARN	missing_definition	obo:VBO_0003336	IAO:0000115	
WARN	missing_definition	obo:VBO_0003337	IAO:0000115	
WARN	missing_definition	obo:VBO_0003338	IAO:0000115	
WARN	missing_definition	obo:VBO_0003339	IAO:0000115	
WARN	missing_definition	obo:VBO_0003340	IAO:0000115	
WARN	missing_definition	obo:VBO_0003341	IAO:0000115	
WARN	missing_definition	obo:VBO_0003342	IAO:0000115	
WARN	missing_definition	obo:VBO_0003343	IAO:0000115	
WARN	missing_definition	obo:VBO_0003344	IAO:0000115	
WARN	missing_definition	obo:VBO_0003345	IAO:0000115	
WARN	missing_definition	obo:VBO_0003346	IAO:0000115	
WARN	missing_definition	obo:VBO_0003347	IAO:0000115	
WARN	missing_definition	obo:VBO_0003348	IAO:0000115	
WARN	missing_definition	obo:VBO_0003349	IAO:0000115	
WARN	missing_definition	obo:VBO_0003350	IAO:0000115	
WARN	missing_definition	obo:VBO_0003351	IAO:0000115	
WARN	missing_definition	obo:VBO_0003352	IAO:0000115	
WARN	missing_definition	obo:VBO_0003353	IAO:0000115	
WARN	missing_definition	obo:VBO_0003354	IAO:0000115	
WARN	missing_definition	obo:VBO_0003355	IAO:0000115	
WARN	missing_definition	obo:VBO_0003356	IAO:0000115	
WARN	missing_definition	obo:VBO_0003357	IAO:0000115	
WARN	missing_definition	obo:VBO_0003358	IAO:0000115	
WARN	missing_definition	obo:VBO_0003359	IAO:0000115	
WARN	missing_definition	obo:VBO_0003360	IAO:0000115	
WARN	missing_definition	obo:VBO_0003361	IAO:0000115	
WARN	missing_definition	obo:VBO_0003362	IAO:0000115	
WARN	missing_definition	obo:VBO_0003363	IAO:0000115	
WARN	missing_definition	obo:VBO_0003364	IAO:0000115	
WARN	missing_definition	obo:VBO_0003365	IAO:0000115	
WARN	missing_definition	obo:VBO_0003366	IAO:0000115	
WARN	missing_definition	obo:VBO_0003367	IAO:0000115	
WARN	missing_definition	obo:VBO_0003368	IAO:0000115	
WARN	missing_definition	obo:VBO_0003369	IAO:0000115	
WARN	missing_definition	obo:VBO_0003370	IAO:0000115	
WARN	missing_definition	obo:VBO_0003371	IAO:0000115	
WARN	missing_definition	obo:VBO_0003372	IAO:0000115	
WARN	missing_definition	obo:VBO_0003373	IAO:0000115	
WARN	missing_definition	obo:VBO_0003374	IAO:0000115	
WARN	missing_definition	obo:VBO_0003375	IAO:0000115	
WARN	missing_definition	obo:VBO_0003376	IAO:0000115	
WARN	missing_definition	obo:VBO_0003377	IAO:0000115	
WARN	missing_definition	obo:VBO_0003378	IAO:0000115	
WARN	missing_definition	obo:VBO_0003379	IAO:0000115	
WARN	missing_definition	obo:VBO_0003380	IAO:0000115	
WARN	missing_definition	obo:VBO_0003381	IAO:0000115	
WARN	missing_definition	obo:VBO_0003382	IAO:0000115	
WARN	missing_definition	obo:VBO_0003383	IAO:0000115	
WARN	missing_definition	obo:VBO_0003384	IAO:0000115	
WARN	missing_definition	obo:VBO_0003385	IAO:0000115	
WARN	missing_definition	obo:VBO_0003386	IAO:0000115	
WARN	missing_definition	obo:VBO_0003387	IAO:0000115	
WARN	missing_definition	obo:VBO_0003388	IAO:0000115	
WARN	missing_definition	obo:VBO_0003389	IAO:0000115	
WARN	missing_definition	obo:VBO_0003390	IAO:0000115	
WARN	missing_definition	obo:VBO_0003391	IAO:0000115	
WARN	missing_definition	obo:VBO_0003392	IAO:0000115	
WARN	missing_definition	obo:VBO_0003393	IAO:0000115	
WARN	missing_definition	obo:VBO_0003394	IAO:0000115	
WARN	missing_definition	obo:VBO_0003395	IAO:0000115	
WARN	missing_definition	obo:VBO_0003396	IAO:0000115	
WARN	missing_definition	obo:VBO_0003397	IAO:0000115	
WARN	missing_definition	obo:VBO_0003398	IAO:0000115	
WARN	missing_definition	obo:VBO_0003399	IAO:0000115	
WARN	missing_definition	obo:VBO_0003400	IAO:0000115	
WARN	missing_definition	obo:VBO_0003401	IAO:0000115	
WARN	missing_definition	obo:VBO_0003402	IAO:0000115	
WARN	missing_definition	obo:VBO_0003403	IAO:0000115	
WARN	missing_definition	obo:VBO_0003404	IAO:0000115	
WARN	missing_definition	obo:VBO_0003405	IAO:0000115	
WARN	missing_definition	obo:VBO_0003406	IAO:0000115	
WARN	missing_definition	obo:VBO_0003407	IAO:0000115	
WARN	missing_definition	obo:VBO_0003408	IAO:0000115	
WARN	missing_definition	obo:VBO_0003409	IAO:0000115	
WARN	missing_definition	obo:VBO_0003410	IAO:0000115	
WARN	missing_definition	obo:VBO_0003411	IAO:0000115	
WARN	missing_definition	obo:VBO_0003412	IAO:0000115	
WARN	missing_definition	obo:VBO_0003413	IAO:0000115	
WARN	missing_definition	obo:VBO_0003414	IAO:0000115	
WARN	missing_definition	obo:VBO_0003415	IAO:0000115	
WARN	missing_definition	obo:VBO_0003416	IAO:0000115	
WARN	missing_definition	obo:VBO_0003417	IAO:0000115	
WARN	missing_definition	obo:VBO_0003418	IAO:0000115	
WARN	missing_definition	obo:VBO_0003419	IAO:0000115	
WARN	missing_definition	obo:VBO_0003420	IAO:0000115	
WARN	missing_definition	obo:VBO_0003421	IAO:0000115	
WARN	missing_definition	obo:VBO_0003422	IAO:0000115	
WARN	missing_definition	obo:VBO_0003423	IAO:0000115	
WARN	missing_definition	obo:VBO_0003424	IAO:0000115	
WARN	missing_definition	obo:VBO_0003425	IAO:0000115	
WARN	missing_definition	obo:VBO_0003426	IAO:0000115	
WARN	missing_definition	obo:VBO_0003427	IAO:0000115	
WARN	missing_definition	obo:VBO_0003428	IAO:0000115	
WARN	missing_definition	obo:VBO_0003429	IAO:0000115	
WARN	missing_definition	obo:VBO_0003430	IAO:0000115	
WARN	missing_definition	obo:VBO_0003431	IAO:0000115	
WARN	missing_definition	obo:VBO_0003432	IAO:0000115	
WARN	missing_definition	obo:VBO_0003433	IAO:0000115	
WARN	missing_definition	obo:VBO_0003434	IAO:0000115	
WARN	missing_definition	obo:VBO_0003435	IAO:0000115	
WARN	missing_definition	obo:VBO_0003436	IAO:0000115	
WARN	missing_definition	obo:VBO_0003437	IAO:0000115	
WARN	missing_definition	obo:VBO_0003438	IAO:0000115	
WARN	missing_definition	obo:VBO_0003439	IAO:0000115	
WARN	missing_definition	obo:VBO_0003440	IAO:0000115	
WARN	missing_definition	obo:VBO_0003441	IAO:0000115	
WARN	missing_definition	obo:VBO_0003442	IAO:0000115	
WARN	missing_definition	obo:VBO_0003443	IAO:0000115	
WARN	missing_definition	obo:VBO_0003444	IAO:0000115	
WARN	missing_definition	obo:VBO_0003445	IAO:0000115	
WARN	missing_definition	obo:VBO_0003446	IAO:0000115	
WARN	missing_definition	obo:VBO_0003447	IAO:0000115	
WARN	missing_definition	obo:VBO_0003448	IAO:0000115	
WARN	missing_definition	obo:VBO_0003449	IAO:0000115	
WARN	missing_definition	obo:VBO_0003450	IAO:0000115	
WARN	missing_definition	obo:VBO_0003451	IAO:0000115	
WARN	missing_definition	obo:VBO_0003452	IAO:0000115	
WARN	missing_definition	obo:VBO_0003453	IAO:0000115	
WARN	missing_definition	obo:VBO_0003454	IAO:0000115	
WARN	missing_definition	obo:VBO_0003455	IAO:0000115	
WARN	missing_definition	obo:VBO_0003456	IAO:0000115	
WARN	missing_definition	obo:VBO_0003457	IAO:0000115	
WARN	missing_definition	obo:VBO_0003458	IAO:0000115	
WARN	missing_definition	obo:VBO_0003459	IAO:0000115	
WARN	missing_definition	obo:VBO_0003460	IAO:0000115	
WARN	missing_definition	obo:VBO_0003461	IAO:0000115	
WARN	missing_definition	obo:VBO_0003462	IAO:0000115	
WARN	missing_definition	obo:VBO_0003463	IAO:0000115	
WARN	missing_definition	obo:VBO_0003464	IAO:0000115	
WARN	missing_definition	obo:VBO_0003465	IAO:0000115	
WARN	missing_definition	obo:VBO_0003466	IAO:0000115	
WARN	missing_definition	obo:VBO_0003467	IAO:0000115	
WARN	missing_definition	obo:VBO_0003468	IAO:0000115	
WARN	missing_definition	obo:VBO_0003469	IAO:0000115	
WARN	missing_definition	obo:VBO_0003470	IAO:0000115	
WARN	missing_definition	obo:VBO_0003471	IAO:0000115	
WARN	missing_definition	obo:VBO_0003472	IAO:0000115	
WARN	missing_definition	obo:VBO_0003473	IAO:0000115	
WARN	missing_definition	obo:VBO_0003474	IAO:0000115	
WARN	missing_definition	obo:VBO_0003475	IAO:0000115	
WARN	missing_definition	obo:VBO_0003476	IAO:0000115	
WARN	missing_definition	obo:VBO_0003477	IAO:0000115	
WARN	missing_definition	obo:VBO_0003478	IAO:0000115	
WARN	missing_definition	obo:VBO_0003479	IAO:0000115	
WARN	missing_definition	obo:VBO_0003480	IAO:0000115	
WARN	missing_definition	obo:VBO_0003481	IAO:0000115	
WARN	missing_definition	obo:VBO_0003482	IAO:0000115	
WARN	missing_definition	obo:VBO_0003483	IAO:0000115	
WARN	missing_definition	obo:VBO_0003484	IAO:0000115	
WARN	missing_definition	obo:VBO_0003485	IAO:0000115	
WARN	missing_definition	obo:VBO_0003486	IAO:0000115	
WARN	missing_definition	obo:VBO_0003487	IAO:0000115	
WARN	missing_definition	obo:VBO_0003488	IAO:0000115	
WARN	missing_definition	obo:VBO_0003489	IAO:0000115	
WARN	missing_definition	obo:VBO_0003490	IAO:0000115	
WARN	missing_definition	obo:VBO_0003491	IAO:0000115	
WARN	missing_definition	obo:VBO_0003492	IAO:0000115	
WARN	missing_definition	obo:VBO_0003493	IAO:0000115	
WARN	missing_definition	obo:VBO_0003494	IAO:0000115	
WARN	missing_definition	obo:VBO_0003495	IAO:0000115	
WARN	missing_definition	obo:VBO_0003496	IAO:0000115	
WARN	missing_definition	obo:VBO_0003497	IAO:0000115	
WARN	missing_definition	obo:VBO_0003498	IAO:0000115	
WARN	missing_definition	obo:VBO_0003499	IAO:0000115	
WARN	missing_definition	obo:VBO_0003500	IAO:0000115	
WARN	missing_definition	obo:VBO_0003501	IAO:0000115	
WARN	missing_definition	obo:VBO_0003502	IAO:0000115	
WARN	missing_definition	obo:VBO_0003503	IAO:0000115	
WARN	missing_definition	obo:VBO_0003504	IAO:0000115	
WARN	missing_definition	obo:VBO_0003505	IAO:0000115	
WARN	missing_definition	obo:VBO_0003506	IAO:0000115	
WARN	missing_definition	obo:VBO_0003507	IAO:0000115	
WARN	missing_definition	obo:VBO_0003508	IAO:0000115	
WARN	missing_definition	obo:VBO_0003509	IAO:0000115	
WARN	missing_definition	obo:VBO_0003510	IAO:0000115	
WARN	missing_definition	obo:VBO_0003511	IAO:0000115	
WARN	missing_definition	obo:VBO_0003512	IAO:0000115	
WARN	missing_definition	obo:VBO_0003513	IAO:0000115	
WARN	missing_definition	obo:VBO_0003514	IAO:0000115	
WARN	missing_definition	obo:VBO_0003515	IAO:0000115	
WARN	missing_definition	obo:VBO_0003516	IAO:0000115	
WARN	missing_definition	obo:VBO_0003517	IAO:0000115	
WARN	missing_definition	obo:VBO_0003518	IAO:0000115	
WARN	missing_definition	obo:VBO_0003519	IAO:0000115	
WARN	missing_definition	obo:VBO_0003520	IAO:0000115	
WARN	missing_definition	obo:VBO_0003521	IAO:0000115	
WARN	missing_definition	obo:VBO_0003522	IAO:0000115	
WARN	missing_definition	obo:VBO_0003523	IAO:0000115	
WARN	missing_definition	obo:VBO_0003524	IAO:0000115	
WARN	missing_definition	obo:VBO_0003525	IAO:0000115	
WARN	missing_definition	obo:VBO_0003526	IAO:0000115	
WARN	missing_definition	obo:VBO_0003527	IAO:0000115	
WARN	missing_definition	obo:VBO_0003528	IAO:0000115	
